City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hours),Snow inches (last 3 hours)
481,Kiunga,PG,2021-08-14 21:05:59,-6.1219,141.2906,73.98,99,100,2.71,overcast clouds,0,0
482,Santa Isabel Do Rio Negro,BR,2021-08-14 21:05:59,-0.4139,-65.0192,78.53,82,88,3.62,overcast clouds,0,0
483,Olafsvik,IS,2021-08-14 21:05:59,64.8945,-23.7142,53.51,85,3,10.85,clear sky,0,0
484,Palembang,ID,2021-08-14 21:04:54,-2.9167,104.7458,72.52,98,99,3.29,overcast clouds,0,0
485,Murray,US,2021-08-14 21:06:00,40.6669,-111.888,102.56,20,1,3.0,smoke,0,0
486,Chirongui,YT,2021-08-14 21:06:00,-12.9319,45.1483,73.33,73,0,12.24,clear sky,0,0
487,Sao Borja,BR,2021-08-14 21:06:01,-28.6606,-56.0044,66.67,68,18,3.53,few clouds,0,0
488,Rimbey,CA,2021-08-14 21:02:50,52.6334,-114.2353,96.55,12,3,9.37,clear sky,0,0
489,Dinguiraye,GN,2021-08-14 21:06:01,11.3,-10.7167,70.3,98,100,2.91,heavy intensity rain,0,0
490,Auch,FR,2021-08-14 21:06:02,43.65,0.5833,85.91,74,7,14.03,clear sky,0,0
491,Veliki Preslav,BG,2021-08-14 21:04:51,43.1667,26.8167,62.04,76,0,2.13,clear sky,0,0
492,Wasilla,US,2021-08-14 21:05:12,61.5814,-149.4394,58.51,84,90,3.44,light rain,0,0
493,Port Hedland,AU,2021-08-14 21:06:03,-20.3167,118.5667,66.25,42,50,5.75,scattered clouds,0,0
494,Innisfail,AU,2021-08-14 21:06:03,-17.5333,146.0333,68.79,90,88,6.76,overcast clouds,0,0
495,Malinyi,TZ,2021-08-14 21:06:04,-8.9333,36.1333,71.11,61,64,1.3,broken clouds,0,0
496,Fallbrook,US,2021-08-14 21:02:50,33.3764,-117.2512,97.41,42,1,1.99,clear sky,0,0
497,Vestmannaeyjar,IS,2021-08-14 21:06:04,63.4427,-20.2734,55.4,80,60,21.56,broken clouds,0,0
498,Kawalu,ID,2021-08-14 21:06:05,-7.3817,108.2082,71.49,97,80,1.3,broken clouds,0,0
499,Tulsipur,NP,2021-08-14 21:06:05,28.131,82.2973,74.07,90,37,3.2,light rain,0,0
500,Nuevitas,CU,2021-08-14 21:06:05,21.5453,-77.2644,78.24,67,100,11.77,overcast clouds,0,0
501,Abeche,TD,2021-08-14 21:06:06,13.8292,20.8324,80.37,64,71,5.7,broken clouds,0,0
502,Kautokeino,NO,2021-08-14 21:06:06,69.0125,23.0412,50.16,81,100,10.11,overcast clouds,0,0
503,Machalpur,IN,2021-08-14 21:06:07,24.1333,76.3,75.42,82,29,8.1,scattered clouds,0,0
504,Mamallapuram,IN,2021-08-14 21:06:07,12.6264,80.1722,82.45,69,100,6.67,overcast clouds,0,0
505,Correntina,BR,2021-08-14 21:06:08,-13.3433,-44.6367,76.08,24,0,5.14,clear sky,0,0
506,Liancheng,CN,2021-08-14 21:06:08,24.0519,105.075,66.51,99,100,1.07,light rain,0,0
507,Sompeta,IN,2021-08-14 21:06:08,18.9333,84.6,82.63,80,100,6.58,overcast clouds,0,0
508,Myanaung,MM,2021-08-14 21:06:09,18.2833,95.3167,76.6,93,100,5.93,overcast clouds,0,0
509,Kasama,ZM,2021-08-14 21:06:09,-10.2129,31.1808,59.81,53,0,7.34,clear sky,0,0
510,Poum,NC,2021-08-14 21:06:10,-20.2333,164.0167,68.59,62,1,13.42,clear sky,0,0
511,Tabatinga,BR,2021-08-14 21:06:10,-4.2525,-69.9381,84.29,70,20,5.75,few clouds,0,0
512,Sarahan,IN,2021-08-14 21:06:11,31.5167,77.8,59.52,86,0,2.3,clear sky,0,0
513,Horn,DE,2021-08-14 21:06:11,51.8715,8.9451,64.98,85,41,3.18,scattered clouds,0,0
514,Mubende,UG,2021-08-14 21:06:11,0.5606,31.39,62.91,94,100,2.04,overcast clouds,0,0
515,Islamkot,PK,2021-08-14 21:06:12,24.6997,70.177,81.63,68,83,21.63,broken clouds,0,0
516,Pleasanton,US,2021-08-14 21:05:09,37.6624,-121.8747,100.33,36,1,1.01,clear sky,0,0
517,Vardo,NO,2021-08-14 21:06:12,70.3705,31.1107,48.79,84,82,0.56,broken clouds,0,0
518,Jardim,BR,2021-08-14 21:06:13,-21.4803,-56.1381,81.9,36,1,1.19,clear sky,0,0
519,Musoma,TZ,2021-08-14 21:06:14,-1.5,33.8,72.12,65,97,6.42,overcast clouds,0,0
520,Galveston,US,2021-08-14 21:06:14,29.3669,-94.9669,97.18,69,1,3.0,clear sky,0,0
521,Faxinal,BR,2021-08-14 21:06:14,-24.0003,-51.3194,64.62,68,56,3.38,broken clouds,0,0
522,Rocha,UY,2021-08-14 21:06:15,-34.4833,-54.3333,53.01,98,99,4.07,overcast clouds,0,0
523,Karangasem,ID,2021-08-14 21:06:15,-8.45,115.6167,77.88,88,28,2.04,scattered clouds,0,0
524,Collie,AU,2021-08-14 21:06:15,-33.3667,116.15,36.99,97,4,4.21,clear sky,0,0
525,Chor,PK,2021-08-14 21:06:16,25.5167,69.7667,81.68,67,89,18.97,overcast clouds,0,0
526,Datong,CN,2021-08-14 21:06:17,40.0936,113.2914,63.55,85,100,4.43,light rain,0,0
527,Coahuayana,MX,2021-08-14 21:06:17,18.7333,-103.6833,90.88,64,99,6.87,overcast clouds,0,0
528,Adrar,MR,2021-08-14 21:06:17,20.5022,-10.0711,99.81,14,32,8.16,scattered clouds,0,0
529,Berlevag,NO,2021-08-14 21:03:10,70.8578,29.0864,47.39,86,25,8.3,scattered clouds,0,0
530,Jiuquan,CN,2021-08-14 21:06:18,39.7432,98.5174,72.32,30,15,5.59,few clouds,0,0
531,Champerico,GT,2021-08-14 21:06:18,14.3,-91.9167,90.77,73,100,9.48,overcast clouds,0,0
532,Mangrol,IN,2021-08-14 21:06:18,21.1167,70.1167,80.62,80,100,15.79,overcast clouds,0,0
533,Dunedin,NZ,2021-08-14 21:06:19,-45.8742,170.5036,49.8,42,46,8.01,scattered clouds,0,0
534,Sambava,MG,2021-08-14 21:06:19,-14.2667,50.1667,68.95,85,41,13.58,scattered clouds,0,0
535,Baiquan,CN,2021-08-14 21:06:20,47.5833,126.0833,57.78,88,1,3.31,clear sky,0,0
536,Greenland,US,2021-08-14 21:06:20,43.0362,-70.8328,90.68,63,40,1.99,scattered clouds,0,0
537,Ponta Pora,BR,2021-08-14 21:03:38,-22.5361,-55.7256,78.71,44,0,6.91,clear sky,0,0
538,Tooele,US,2021-08-14 21:06:21,40.5308,-112.2983,99.9,23,1,10.36,clear sky,0,0
539,San Ramon,US,2021-08-14 21:06:21,37.7799,-121.978,99.81,43,1,10.0,clear sky,0,0
